SourceFile,SearchKey,ODSCode,OrganisationName,ServiceIndex,ServiceCode,ServiceName,KeyValueIndex,Key,Value
page_000028.json,X10433,FP502,Boots,1,SRV0514,Flu vaccination service,1,FluJabLink,https://www.boots.com/online/pharmacy-services/winter-flu-jab-services
page_000028.json,X10433,FP502,Boots,1,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10433,FP502,Boots,3,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.boots.com/online/pharmacy-services/winter-flu-jab-services
page_000028.json,X10434,FP510,PEAK PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000028.json,X10434,FP510,PEAK PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10434,FP510,PEAK PHARMACY,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000028.json,X10438,FP526,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000028.json,X10438,FP526,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10438,FP526,TESCO INSTORE PHARMACY,5,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000028.json,X10444,FP598,Kay's Chemists,6,SRV0514,Flu vaccination service,1,FluJabLink,https://kayschemist.net
page_000028.json,X10444,FP598,Kay's Chemists,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10444,FP598,Kay's Chemists,9,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,https://kayschemist.net
page_000028.json,X104507,FPN49,I Warman Freed,4,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000028.json,X104507,FPN49,I Warman Freed,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000028.json,X104514,FG314,Cohens Chemist,4,SRV2014,Flu vaccination service: book from your pharmacy website (NHS service),1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000028.json,X10457,FP676,Lincoln Co-Op Chemists Ltd,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000028.json,X10457,FP676,Lincoln Co-Op Chemists Ltd,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10460,FP682,Shantys,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000028.json,X10473,FP764,Badham Pharmacy,7,SRV0514,Flu vaccination service,1,FluJabLink,https://bookings.badhampharmacy.co.uk/services/flu-jab/private/
page_000028.json,X10473,FP764,Badham Pharmacy,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10473,FP764,Badham Pharmacy,8,SRV0277,Flu vaccination service: adults aged 18 years or over,1,OnlineBooking,NBS
page_000028.json,X104768,FKC39,KNIGHTS HOLLY HALL PHARMACY,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.knightspharmacy.co.uk
page_000028.json,X10478,FP784,Asda Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000028.json,X10478,FP784,Asda Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10478,FP784,Asda Pharmacy,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000028.json,X10483,FP809,Westlake Pharmacy,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000028.json,X10486,FP826,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000028.json,X10486,FP826,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10486,FP826,TESCO INSTORE PHARMACY,5,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000028.json,X104895,FMQ20,Winterhill Pharmacy,3,SRV0514,Flu vaccination service,1,FluJabLink,https://pharmacyhealthhub.co.uk/winterhill-pharmacy/
page_000028.json,X104895,FMQ20,Winterhill Pharmacy,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X104895,FMQ20,Winterhill Pharmacy,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://pharmacyhealthhub.co.uk/book-an-appointment/
page_000028.json,X10493,FP879,Asda Pharmacy,4,SRV0514,Flu vaccination service (Paid service),1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000028.json,X10493,FP879,Asda Pharmacy,4,SRV0514,Flu vaccination service (Paid service),2,OnlineBooking,Web
page_000028.json,X10493,FP879,Asda Pharmacy,7,SRV2014,Flu vaccination service: book from your pharmacy website (NHS service),1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000028.json,X10494,FP882,Peak Pharmacy,2,SRV0514,Flu vaccination service,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000028.json,X10494,FP882,Peak Pharmacy,2,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10494,FP882,Peak Pharmacy,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000028.json,X105002,FNE27,VICTORIA CENTRAL PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,https://mckeeversdirect.com/info/pharmacy-services-england-stores-booking-tool/
page_000028.json,X105002,FNE27,VICTORIA CENTRAL PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X105002,FNE27,VICTORIA CENTRAL PHARMACY,6,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,https://mckeeversdirect.com/info/pharmacy-services-england-stores-booking-tool/
page_000028.json,X10504,FP935,WELDRICKS PHARMACY,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.weldricks.co.uk/services/seasonal-flu-vaccine
page_000028.json,X10512,FPA06,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000028.json,X10512,FPA06,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10512,FPA06,TESCO INSTORE PHARMACY,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000028.json,X10516,FPA29,WELL,4,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000028.json,X10516,FPA29,WELL,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X105191,FM205,Cross Chemist,7,SRV0514,Flu vaccination service,1,FluJabLink,https://pharmadoctor.co.uk/patient/pharmacy-finder/51.5295003/-0.2931821/4/0/ChIJcVurFhoSdkgRuWM1MQ3XI7s/0/0/0/0
page_000028.json,X105191,FM205,Cross Chemist,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10520,FPA48,Boots,2,SRV0514,Flu vaccination service,1,FluJabLink,https://www.boots.com/online/pharmacy-services/winter-flu-jab-services
page_000028.json,X10520,FPA48,Boots,2,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10520,FPA48,Boots,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.boots.com/online/pharmacy-services/winter-flu-jab-services
page_000028.json,X10524,FPA68,Tesco Instore Pharmacy,2,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000028.json,X10524,FPA68,Tesco Instore Pharmacy,2,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10524,FPA68,Tesco Instore Pharmacy,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000028.json,X10527,FPA75,Rowlands Pharmacy,6,SRV2014,Flu vaccination service: book from your pharmacy website (NHS service),1,FluJabLink,https://rowlandspharmacy.co.uk/flu-vaccination
page_000028.json,X10531,FPA85,COHENS CHEMIST,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000028.json,X10535,FPA96,Martlesham Pharmacy,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000028.json,X10539,FPC23,Croft Chemist,4,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000028.json,X10540,FPC30,Mount Nod Pharmacy,5,SRV0514,Flu vaccination service,1,FluJabLink,https://www.mountnodpharmacy.co.uk
page_000028.json,X10540,FPC30,Mount Nod Pharmacy,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10540,FPC30,Mount Nod Pharmacy,8,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.mountnodpharmacy.co.uk
page_000028.json,X10545,FPC51,DAY LEWIS PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000028.json,X10545,FPC51,DAY LEWIS PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10545,FPC51,DAY LEWIS PHARMACY,4,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000028.json,X10545,FPC51,DAY LEWIS PHARMACY,4,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000028.json,X10552,FPC69,CORNWELL'S CHEMISTS,4,SRV0514,Flu vaccination service (Paid service),1,OnlineBooking,None
page_000028.json,X10552,FPC69,CORNWELL'S CHEMISTS,5,SRV0277,Flu vaccination service: adults aged 18 years or over (NHS service),1,OnlineBooking,NBS
page_000028.json,X105525,FJJ38,Fox and Medcalfe,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000028.json,X10569,FPD65,BIRCHILL & WATSON PHARMACY,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000028.json,X10574,FPE00,TIMS & PARKER PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000028.json,X10574,FPE00,TIMS & PARKER PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10574,FPE00,TIMS & PARKER PHARMACY,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000028.json,X10576,FPE12,NEWINGTON PHARMACY,7,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000028.json,X10576,FPE12,NEWINGTON PHARMACY,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10577,FPE13,DHALIWAL CHEMIST,3,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000028.json,X10577,FPE13,DHALIWAL CHEMIST,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.mwphillips.co.uk/Services/Flu-Jab-Service/
page_000028.json,X10577,FPE13,DHALIWAL CHEMIST,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X105848,FTA61,WORKSOP PHARMACY HERON CROSS,7,SRV0514,Flu vaccination service (Paid service),1,OnlineBooking,None
page_000028.json,X10585,FPE54,LOMAS PHARMACY,2,SRV0277,Flu vaccination service (NHS service),1,OnlineBooking,NBS
page_000028.json,X10585,FPE54,LOMAS PHARMACY,3,SRV0514,Flu vaccination service (Paid service),1,OnlineBooking,None
page_000028.json,X10590,FPE70,Parley Cross Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://medicineclinic.co.uk/flu-vaccination
page_000028.json,X10590,FPE70,Parley Cross Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10591,FPE75,Leegomery Chemist,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.mwphillips.co.uk/Services/Flu-Jab-Service/
page_000028.json,X10591,FPE75,Leegomery Chemist,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10591,FPE75,Leegomery Chemist,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.mwphillips.co.uk/Services/Flu/
page_000028.json,X10598,FPE98,WELL,4,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000028.json,X10598,FPE98,WELL,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000028.json,X10598,FPE98,WELL,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000028.json,X10598,FPE98,WELL,5,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000029.json,X10615,FPF67,Bowerham Pharmacy,3,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X10625,FPG21,CROASDALES,7,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X10628,FPG27,Cross Chemist,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/book-a-flu-vaccination/enter-your-nhs-number
page_000029.json,X10628,FPG27,Cross Chemist,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X10635,FPG61,M W PHILLIPS CHEMISTS,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.mwphillips.co.uk/Services/Flu-Jab-Service/
page_000029.json,X10635,FPG61,M W PHILLIPS CHEMISTS,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X10635,FPG61,M W PHILLIPS CHEMISTS,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.mwphillips.co.uk/
page_000029.json,X10638,FPG76,HUGALL PHARMACY,1,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X10644,FPH03,The Village Pharmacy,4,SRV0277,Flu vaccination service (NHS service),1,FluJabLink,https://www.villagepharmacykirby.co.uk
page_000029.json,X10644,FPH03,The Village Pharmacy,4,SRV0277,Flu vaccination service (NHS service),2,OnlineBooking,Web
page_000029.json,X10644,FPH03,The Village Pharmacy,5,SRV0514,Flu vaccination service (Paid service),1,FluJabLink,https://www.villagepharmacykirby.co.uk
page_000029.json,X10644,FPH03,The Village Pharmacy,5,SRV0514,Flu vaccination service (Paid service),2,OnlineBooking,Web
page_000029.json,X106538,FFC50,Botolph Bridge Pharmacy,4,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000029.json,X106538,FFC50,Botolph Bridge Pharmacy,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X106543,FVJ60,PHARMACY @ GUN LANE,5,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000029.json,X106543,FVJ60,PHARMACY @ GUN LANE,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X10655,FPH56,Boots,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.boots.com/online/pharmacy-services/winter-flu-jab-services
page_000029.json,X10655,FPH56,Boots,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X10655,FPH56,Boots,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.boots.com/online/pharmacy-services/winter-flu-jab-services
page_000029.json,X10656,FPH67,PEAK PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000029.json,X10656,FPH67,PEAK PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X10656,FPH67,PEAK PHARMACY,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000029.json,X10669,FPJ34,TESCO INSTORE PHARMACY,5,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000029.json,X10669,FPJ34,TESCO INSTORE PHARMACY,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X10669,FPJ34,TESCO INSTORE PHARMACY,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000029.json,X10673,FPJ52,Wildwood Pharmacy,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X10690,FPK57,Boots,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.boots.com/flu
page_000029.json,X10690,FPK57,Boots,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X10690,FPK57,Boots,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.boots.com/flu
page_000029.json,X10691,FPK60,M.F.VAIYA - ALPHARM,4,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X107037,FJC68,Sudbury Chemist,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/book-a-flu-vaccination/enter-name
page_000029.json,X107037,FJC68,Sudbury Chemist,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X107037,FJC68,Sudbury Chemist,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.nhs.uk/book-a-flu-vaccination/enter-name
page_000029.json,X107043,FCC39,Rotherham Road Pharmacy,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X10705,FPL21,Marks Chemist,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X10706,FPL28,B PAYNE & SON PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000029.json,X10706,FPL28,B PAYNE & SON PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X10706,FPL28,B PAYNE & SON PHARMACY,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.peakpharmacy.co.uk/your-pharmacy/flu-vaccinations
page_000029.json,X10710,FPL53,WELL,4,SRV0514,Flu vaccination service (Paid service),1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000029.json,X10710,FPL53,WELL,4,SRV0514,Flu vaccination service (Paid service),2,OnlineBooking,Web
page_000029.json,X10713,FPL65,The Village Pharmacy,16,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X107137,FGA75,Shafton Pharmacy,5,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000029.json,X10726,FPM46,TESCO INSTORE PHARMACY,6,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000029.json,X10726,FPM46,TESCO INSTORE PHARMACY,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X10726,FPM46,TESCO INSTORE PHARMACY,8,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000029.json,X10729,FPM71,ASDA PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000029.json,X10729,FPM71,ASDA PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000029.json,X10729,FPM71,ASDA PHARMACY,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000029.json,X10735,FPM98,Boots,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.boots.com/online/pharmacy-services/winter-flu-jab-services?msockid=1a30caa3f8f5650904d7dcd2f96c6430
